"TxnID","CustID","TxnDate","Amount"
"T001","1001","2023-07-01","59.99"
"T002","1002","2023-07-02","120.0"
"T003","1003","2023-07-02","15.5"
"T004","1004","2023-07-03","82.1"
"T005","1005","2023-07-03","240.0"
"T006","1006","2023-07-04","9.99"
"T007","1007","2023-07-04","44.75"
"T008","1008","2023-07-05","18.3"
"T009","1009","2023-07-05","200.0"
"T010","1010","2023-07-06","33.25"
"T011","1011","2023-07-07","79.9"
"T012","1012","2023-07-08","62.0"
"T013","1013","2023-07-08","105.25"
"T014","1014","2023-07-09","450.0"
"T015","1015","2023-07-09","30.0"
"T016","1016","2023-07-10","55.4"
"T017","1017","2023-07-11","99.99"
"T018","1018","2023-07-11","18.75"
"T019","1019","2023-07-12","75.25"
"T020","1020","2023-07-13","150.0"
"T021","1021","2023-07-14","35.0"
"T022","1022","2023-07-14","65.25"
"T023","1023","2023-07-15","29.99"
"T024","1024","2023-07-15","140.0"
"T025","1025","2023-07-16","89.5"
"T026","1026","2023-07-16","15.0"
"T027","1027","2023-07-17","42.2"
"T028","1028","2023-07-18","210.0"
"T029","1029","2023-07-18","12.0"
"T030","1030","2023-07-19","75.5"
